id,Amount,status,Time
1,1481.4,true,4:59 AM
2,781.8,true,2:33 PM
3,854.7,false, 
4,7687.8,true,9:34 AM
5,2765.0,true,7:17 PM
6,6576.5,true,2:54 PM
7,7594.7,true,10:30 AM
8,3841.0,false, 
9,638.1,true,2:50 PM
10,4397.0,false, 
11,4448.7,true,11:30 AM
12,8175.0,false, 
13,1327.2,true,1:25 AM
14,7106.3,false, 
15,8611.3,false, 
16,4626.4,true,3:21 PM
17,6366.9,true,10:13 PM
18,5370.9,true,3:11 AM
19,3174.4,false, 
20,164.6,false, 
21,2838.1,false, 
22,6370.5,false, 
23,7325.5,false, 
24,2189.6,true,4:28 PM
25,3855.2,false, 
26,4180.7,true,3:07 PM
27,1308.0,false, 
28,5855.2,true,2:30 AM
29,2963.4,false, 
30,7282.8,true,7:46 AM
31,9696.8,false, 
32,783.5,true,10:39 AM
33,6589.5,true,1:59 AM
34,8954.6,false, 
35,4656.6,false, 
36,1623.6,false, 
37,2232.0,false, 
38,2086.1,false, 
39,471.9,false, 
40,5815.7,true,11:52 AM
41,2771.4,true,11:03 AM
42,3662.4,false, 
43,6644.0,false, 
44,5805.8,false, 
45,2729.5,false, 
46,958.3,true,6:55 PM
47,8299.8,false, 
48,9149.6,true,1:15 AM
49,7620.2,true,12:46 AM
50,8422.6,false, 
51,7845.2,false, 
52,5859.8,false, 
53,3648.1,true,6:19 PM
54,6714.6,false, 
55,4518.1,true,11:16 AM
56,1996.7,false, 
57,8855.5,true,9:05 AM
58,6743.1,true,6:34 AM
59,4132.1,false, 
60,9187.1,true,4:58 PM
61,4625.9,false, 
62,5958.4,false, 
63,8399.3,false, 
64,2125.4,true,3:32 PM
65,2472.2,false, 
66,8380.2,false, 
67,344.2,false, 
68,3243.4,false, 
69,1756.4,false, 
70,586.3,true,10:45 AM
71,9581.4,false, 
72,1396.8,true,2:09 AM
73,4122.3,false, 
74,7477.5,false, 
75,4356.2,false, 
76,2395.4,true,2:23 PM
77,4345.0,false, 
78,234.4,false, 
79,6970.1,false, 
80,4870.5,false, 
81,1561.7,false, 
82,480.9,true,5:43 PM
83,3250.7,false, 
84,3093.6,true,6:52 PM
85,7089.6,false, 
86,6029.0,true,3:11 PM
87,396.4,true,9:13 AM
88,5848.8,true,6:42 PM
89,9536.1,false, 
90,7905.7,true,7:05 PM
91,8346.0,true,5:15 PM
92,6425.4,true,3:36 AM
93,7581.5,false, 
94,5784.7,false, 
95,6856.7,false, 
96,2143.8,true,4:17 PM
97,6062.7,false, 
98,9863.6,true,7:25 AM
99,253.1,false, 
100,7239.2,false, 
101,2893.9,false, 
102,375.0,true,7:41 AM
103,3300.0,true,10:39 AM
104,6188.3,false, 
105,7772.4,true,4:24 AM
106,2118.5,true,1:38 AM
107,2002.8,true,7:52 AM
108,212.2,true,11:46 AM
109,9858.2,true,3:33 PM
110,2630.9,false, 
111,8280.2,true,1:17 AM
112,5657.2,false, 
113,9886.3,false, 
114,1089.3,true,7:20 PM
115,3702.3,true,4:18 PM
116,6606.6,true,6:50 AM
117,7757.1,true,7:27 PM
118,6990.7,false, 
119,5821.8,false, 
120,9906.1,false, 
121,6757.1,true,4:51 AM
122,8702.9,false, 
123,5410.0,false, 
124,5403.5,false, 
125,3622.1,false, 
126,4449.4,true,12:42 PM
127,1688.3,true,8:07 PM
128,6625.7,true,10:16 AM
129,4951.0,false, 
130,9767.6,false, 
131,232.7,true,12:59 PM
132,7623.0,false, 
133,8648.9,true,2:48 AM
134,9073.4,true,9:27 PM
135,3723.7,true,3:28 AM
136,5133.6,false, 
137,6695.5,true,3:50 PM
138,8047.2,false, 
139,8991.5,true,8:40 PM
140,7001.2,false, 
141,8109.2,true,12:20 AM
142,4951.7,true,9:22 PM
143,5623.2,false, 
144,2880.0,false, 
145,9879.3,false, 
146,9165.1,false, 
147,5920.9,true,5:12 PM
148,888.5,false, 
149,3419.0,false, 
150,1729.5,false, 
151,3699.7,true,7:17 AM
152,9113.6,false, 
153,8314.4,true,8:32 AM
154,3970.2,false, 
155,9246.3,true,12:38 PM
156,5882.3,false, 
157,3035.1,true,4:20 PM
158,4060.0,true,9:35 AM
159,3386.8,true,12:55 AM
160,1366.2,true,8:21 PM
161,5080.5,true,4:18 PM
162,9476.0,false, 
163,832.4,false, 
164,557.4,true,8:33 AM
165,3233.3,true,5:12 AM
166,5194.3,true,6:31 AM
167,3857.3,false, 
168,1094.1,true,11:55 PM
169,1923.8,false, 
170,8139.6,true,7:42 PM
171,2630.9,false, 
172,7680.6,false, 
173,5962.4,true,1:29 PM
174,6547.0,true,5:16 AM
175,6900.9,true,12:37 PM
176,8321.2,false, 
177,7051.7,false, 
178,2503.8,false, 
179,4548.2,false, 
180,4022.3,true,9:46 PM
181,2629.4,false, 
182,8451.8,true,3:23 AM
183,4708.3,true,4:24 AM
184,859.9,true,10:17 PM
185,8741.7,false, 
186,7981.2,true,7:54 AM
187,6740.0,false, 
188,4142.7,false, 
189,9568.9,true,8:58 AM
190,6398.9,true,8:30 AM
191,5910.8,false, 
192,1082.8,true,1:55 AM
193,520.6,true,1:27 PM
194,738.3,false, 
195,9835.8,true,10:42 AM
196,4377.8,true,10:19 AM
197,6159.9,true,8:23 PM
198,639.1,false, 
199,3745.3,false, 
200,1867.0,true,7:48 PM
201,779.5,true,12:44 AM
202,5090.6,true,8:17 PM
203,9589.7,true,5:28 AM
204,4256.7,false, 
205,1575.8,false, 
206,378.9,false, 
207,9949.0,false, 
208,4150.1,false, 
209,5224.1,true,9:41 AM
210,8608.0,false, 
211,6688.7,false, 
212,7297.1,false, 
213,4158.1,true,10:17 AM
214,3361.4,true,1:26 AM
215,5370.9,true,5:57 AM
216,7131.0,true,11:01 AM
217,5884.9,false, 
218,2153.5,false, 
219,7816.2,false, 
220,3666.0,false, 
221,5802.8,true,7:16 AM
222,5264.3,true,3:12 PM
223,4330.8,false, 
224,6402.7,true,10:25 PM
225,4662.3,true,1:54 PM
226,3102.4,false, 
227,2956.9,false, 
228,470.0,true,10:46 PM
229,5212.8,false, 
230,4516.6,true,12:45 PM
231,2413.4,false, 
232,7706.8,true,2:25 PM
233,3036.4,true,8:55 AM
234,2469.3,true,8:08 AM
235,7550.1,false, 
236,76.3,false, 
237,6249.0,true,3:56 PM
238,9489.0,false, 
239,4172.2,true,5:44 PM
240,8591.7,true,3:47 PM
241,7786.2,false, 
242,2851.9,true,8:19 AM
243,7815.2,true,6:14 PM
244,6478.0,false, 
245,8481.7,true,4:25 PM
246,1623.4,false, 
247,8342.1,false, 
248,914.5,false, 
249,4567.4,false, 
250,4101.3,true,3:30 AM
251,9694.8,false, 
252,6526.5,false, 
253,7613.4,false, 
254,6544.7,true,10:59 AM
255,4271.7,false, 
256,8766.3,false, 
257,9594.9,false, 
258,9732.9,true,1:12 PM
259,9225.9,true,12:45 AM
260,4480.6,false, 
261,9440.4,true,7:07 AM
262,6982.5,true,12:48 PM
263,9691.6,true,12:15 PM
264,8772.3,false, 
265,8682.7,false, 
266,9320.3,false, 
267,8712.4,true,1:44 PM
268,1536.5,false, 
269,1826.4,false, 
270,4412.0,true,1:25 PM
271,837.6,false, 
272,6595.3,true,1:37 PM
273,2009.1,false, 
274,9338.1,true,2:47 AM
275,4184.1,false, 
276,509.2,false, 
277,5052.8,true,1:36 PM
278,8903.8,true,5:07 AM
279,4937.5,false, 
280,4749.3,false, 
281,9871.1,true,8:06 AM
282,5246.8,false, 
283,4303.5,true,7:49 AM
284,9375.9,true,8:58 AM
285,3308.4,true,11:09 PM
286,5460.4,true,6:37 PM
287,9318.3,true,12:21 PM
288,7095.8,false, 
289,9597.5,true,6:13 PM
290,2061.8,true,6:18 PM
291,2924.9,false, 
292,4128.3,false, 
293,5325.1,true,10:46 AM
294,292.0,false, 
295,5752.3,true,6:51 PM
296,4690.9,true,10:10 AM
297,6454.4,false, 
298,2710.2,true,4:16 PM
299,8705.8,false, 
300,1718.5,false, 
301,264.3,false, 
302,1363.5,true,4:38 PM
303,267.5,false, 
304,7071.5,false, 
305,1992.8,false, 
306,7015.8,true,2:32 PM
307,2698.2,true,3:30 PM
308,7306.7,true,12:44 PM
309,4487.9,true,2:16 PM
310,6697.5,false, 
311,3146.6,true,3:41 AM
312,2986.9,false, 
313,3997.4,false, 
314,6814.2,false, 
315,3444.9,false, 
316,7497.2,true,1:35 PM
317,7211.3,false, 
318,8166.9,true,6:34 PM
319,6834.6,false, 
320,7999.3,true,8:07 PM
321,3368.4,false, 
322,7851.9,false, 
323,2399.0,false, 
324,2760.8,false, 
325,9752.5,false, 
326,2375.9,false, 
327,8718.5,false, 
328,739.1,true,11:44 PM
329,5005.8,true,7:33 AM
330,3952.5,true,9:36 PM
331,8383.9,false, 
332,6127.1,true,3:44 AM
333,3962.0,true,5:31 AM
334,6203.4,true,9:12 PM
335,8436.9,true,10:18 PM
336,7599.7,false, 
337,7152.4,false, 
338,5365.2,false, 
339,4589.1,true,2:29 AM
340,5509.7,true,12:55 AM
341,5007.4,false, 
342,6488.3,true,12:08 AM
343,2720.6,true,9:45 AM
344,7132.3,false, 
345,164.4,true,10:31 AM
346,392.5,false, 
347,8096.9,false, 
348,8452.9,true,3:28 AM
349,2070.5,true,11:46 PM
350,5875.0,false, 
351,5689.2,false, 
352,3813.8,false, 
353,9745.7,false, 
354,7514.3,false, 
355,3689.2,true,4:09 AM
356,4031.9,true,10:07 PM
357,8530.9,true,7:28 PM
358,8334.7,true,12:21 PM
359,8113.1,false, 
360,5998.1,true,5:26 AM
361,6285.8,false, 
362,5698.0,false, 
363,7713.0,true,5:36 PM
364,4327.7,true,8:30 PM
365,1367.2,true,9:05 PM
366,8508.8,true,12:12 PM
367,8991.5,false, 
368,8994.1,true,6:48 AM
369,2364.3,true,10:49 AM
370,909.6,false, 
371,9317.0,false, 
372,9722.8,true,1:35 AM
373,536.6,true,2:11 PM
374,3183.8,false, 
375,5975.0,true,3:36 PM
376,8561.7,false, 
377,8765.0,false, 
378,680.9,true,10:37 PM
379,8997.2,false, 
380,1804.5,true,11:57 PM
381,625.6,true,7:26 AM
382,4708.1,true,2:23 PM
383,1307.8,true,6:22 PM
384,2345.4,false, 
385,6840.4,true,1:00 AM
386,2649.1,false, 
387,6840.1,true,11:56 PM
388,6392.0,false, 
389,6419.7,false, 
390,554.3,true,5:15 AM
391,2864.8,true,4:29 PM
392,4956.8,true,11:55 AM
393,8085.2,false, 
394,353.8,true,10:47 PM
395,2546.6,false, 
396,1315.7,false, 
397,547.9,true,5:32 AM
398,167.6,true,2:15 AM
399,6546.4,true,11:02 PM
400,8495.7,true,11:58 AM
401,247.8,false, 
402,6666.9,true,11:03 AM
403,5948.6,false, 
404,1510.6,true,12:01 PM
405,4286.0,false, 
406,8300.4,false, 
407,3521.5,true,1:38 AM
408,3290.4,false, 
409,5208.5,true,5:33 AM
410,6351.2,true,10:53 PM
411,3892.7,true,10:53 PM
412,5176.6,true,7:24 PM
413,9344.4,false, 
414,4486.8,false, 
415,4301.8,true,5:21 PM
416,5689.2,true,3:22 AM
417,9716.1,true,11:41 PM
418,7688.9,true,11:53 AM
419,1616.6,false, 
420,1614.0,false, 
421,5254.8,true,11:47 PM
422,3574.2,true,1:41 AM
423,2417.6,false, 
424,9690.2,false, 
425,5522.7,true,2:08 AM
426,3547.6,false, 
427,9090.6,true,12:55 AM
428,5654.8,false, 
429,8366.5,false, 
430,4449.0,false, 
431,3705.1,false, 
432,1533.0,true,5:21 AM
433,5203.0,false, 
434,9855.5,true,5:22 AM
435,7005.9,false, 
436,3369.3,true,3:48 PM
437,942.0,false, 
438,8977.6,true,6:02 PM
439,6148.8,true,2:28 AM
440,5681.1,true,8:33 AM
441,8820.6,false, 
442,8279.9,false, 
443,6341.5,false, 
444,5088.9,false, 
445,2223.3,true,12:03 PM
446,8421.7,true,9:09 AM
447,8559.7,true,11:30 PM
448,6850.1,false, 
449,6031.2,true,2:03 PM
450,1101.9,true,4:30 PM
451,3294.0,false, 
452,9059.8,false, 
453,6833.4,true,7:36 AM
454,908.3,true,9:23 PM
455,5227.1,false, 
456,3944.2,true,4:52 PM
457,7761.3,false, 
458,2812.4,true,7:00 AM
459,1191.4,true,5:39 PM
460,6475.0,false, 
461,5334.9,true,1:30 PM
462,6994.8,true,4:46 AM
463,6383.8,false, 
464,6251.4,true,10:16 AM
465,1146.6,false, 
466,3571.9,false, 
467,4499.0,true,2:01 PM
468,7569.8,false, 
469,9870.9,false, 
470,4801.5,true,5:17 AM
471,7355.8,true,9:46 AM
472,5205.1,true,6:16 PM
473,1472.9,true,5:10 PM
474,5529.9,true,1:54 PM
475,5597.5,true,5:56 AM
476,6167.0,false, 
477,9479.3,false, 
478,232.6,false, 
479,5294.6,false, 
480,6220.2,true,9:53 AM
481,4765.0,true,12:37 PM
482,9796.2,true,8:35 PM
483,6992.3,true,2:47 PM
484,2332.0,true,6:04 AM
485,7327.4,false, 
486,2374.7,false, 
487,8937.7,true,4:58 PM
488,78.9,false, 
489,5775.8,false, 
490,828.7,true,11:39 PM
491,1027.1,true,7:15 PM
492,4972.1,true,10:33 AM
493,7894.3,true,10:59 AM
494,7376.5,true,7:43 AM
495,3869.8,false, 
496,7827.2,false, 
497,5210.9,true,4:48 AM
498,3721.3,false, 
499,130.4,false, 
500,2477.5,true,9:57 PM
501,4726.5,true,4:52 PM
502,209.8,false, 
503,415.5,false, 
504,1484.0,false, 
505,1034.2,false, 
506,6866.8,false, 
507,1036.6,true,9:42 AM
508,9699.8,false, 
509,3186.7,true,10:04 PM
510,8900.6,false, 
511,7151.7,true,1:33 PM
512,5450.5,false, 
513,9556.9,true,6:34 PM
514,3709.9,false, 
515,6759.5,false, 
516,5426.4,true,4:21 PM
517,2480.9,false, 
518,5290.3,true,2:48 AM
519,5678.0,false, 
520,1241.2,true,2:15 PM
521,7409.3,false, 
522,7977.2,true,6:22 AM
523,7124.4,false, 
524,813.7,true,8:19 AM
525,9159.8,true,5:00 PM
526,9226.3,false, 
527,9440.5,true,4:33 AM
528,9108.6,true,8:44 AM
529,7998.3,true,7:22 PM
530,5925.3,true,8:25 AM
531,2820.0,false, 
532,6563.4,false, 
533,1986.0,true,7:32 PM
534,7086.6,false, 
535,921.0,false, 
536,3817.4,false, 
537,5451.8,true,11:36 AM
538,1236.0,false, 
539,2082.6,true,10:41 AM
540,7216.8,false, 
541,2749.5,false, 
542,961.0,false, 
543,6541.4,false, 
544,8394.5,true,12:34 PM
545,9256.2,false, 
546,6058.4,true,12:35 AM
547,6062.6,false, 
548,8709.0,true,7:46 PM
549,2717.7,true,9:12 PM
550,9520.8,true,5:31 PM
551,4825.0,false, 
552,3268.3,false, 
553,2486.9,true,4:10 AM
554,7030.6,true,6:34 AM
